Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;
83842;01/01/2018;0000;21.1;20.4;
83842;01/01/2018;1200;22.1;20.4;
83842;01/01/2018;1800;29.8;22.6;
83842;02/01/2018;0000;22.6;20.8;
83842;02/01/2018;1200;22.4;19.3;
83842;02/01/2018;1800;24.6;20.2;
83842;03/01/2018;0000;20.7;18.7;
83842;03/01/2018;1200;22.6;18.9;
83842;03/01/2018;1800;28.4;19.8;
83842;04/01/2018;0000;19.4;18.1;
83842;04/01/2018;1200;21.4;15.1;
83842;04/01/2018;1800;28;19.8;
83842;05/01/2018;0000;20;17.9;
83842;05/01/2018;1200;22.6;16.8;
83842;05/01/2018;1800;29.6;19.3;
83842;06/01/2018;0000;20;18.7;
83842;06/01/2018;1200;24.6;20.3;
83842;06/01/2018;1800;27;19.7;
83842;07/01/2018;0000;18.2;16.4;
83842;07/01/2018;1200;18.4;16.6;
83842;07/01/2018;1800;19.9;17.7;
83842;08/01/2018;0000;17;16.1;
83842;08/01/2018;1200;16.3;15.4;
83842;08/01/2018;1800;19;17;
83842;09/01/2018;0000;16.7;15.5;
83842;09/01/2018;1200;18.2;17.4;
83842;09/01/2018;1800;19.3;18.6;
83842;10/01/2018;0000;18.6;18.1;
83842;10/01/2018;1200;19.4;18.5;
83842;10/01/2018;1800;21.2;20.1;
83842;11/01/2018;0000;19.4;18.7;
83842;11/01/2018;1200;19.8;19.2;
83842;11/01/2018;1800;23.2;18.7;
83842;12/01/2018;0000;20.4;18.5;
83842;12/01/2018;1200;20.6;19;
83842;12/01/2018;1800;20.4;18.6;
83842;13/01/2018;0000;20.8;19.3;
83842;13/01/2018;1200;21.7;19;
83842;13/01/2018;1800;26.1;20.9;
83842;14/01/2018;0000;19.5;18.7;
83842;14/01/2018;1200;21.4;19.6;
83842;14/01/2018;1800;26.9;21.8;
83842;15/01/2018;0000;20.5;19.5;
83842;15/01/2018;1200;22;19.4;
83842;15/01/2018;1800;27.6;21.9;
83842;16/01/2018;0000;21.4;19.7;
83842;16/01/2018;1200;22.2;19.9;
83842;16/01/2018;1800;27.2;22.1;
83842;17/01/2018;0000;20.4;19.8;
83842;17/01/2018;1200;20.6;19.5;
83842;17/01/2018;1800;25.9;20.8;
83842;18/01/2018;0000;20.3;19.4;
83842;18/01/2018;1200;21.1;19;
83842;18/01/2018;1800;27.2;22;
83842;19/01/2018;0000;24.7;21.3;
83842;19/01/2018;1200;21.7;20.2;
83842;19/01/2018;1800;22.3;20.6;
83842;20/01/2018;0000;18.6;18.3;
83842;20/01/2018;1200;18.9;18.2;
83842;20/01/2018;1800;22.5;20.3;
83842;21/01/2018;0000;18.9;18.8;
83842;21/01/2018;1200;20.6;19.6;
83842;21/01/2018;1800;27.7;21.8;
83842;22/01/2018;0000;18.8;18.7;
83842;22/01/2018;1200;22.5;19.6;
83842;22/01/2018;1800;29.3;22.3;
83842;23/01/2018;0000;21.9;20.4;
83842;23/01/2018;1200;23.7;20.8;
83842;23/01/2018;1800;29.2;22.5;
83842;24/01/2018;0000;22.9;20.7;
83842;24/01/2018;1200;23;20.2;
83842;24/01/2018;1800;30.3;23.4;
83842;25/01/2018;0000;21.7;20.2;
83842;25/01/2018;1200;21.8;19.6;
83842;25/01/2018;1800;24.5;21.1;
83842;26/01/2018;0000;19.3;18.4;
83842;26/01/2018;1200;19.1;17.7;
83842;26/01/2018;1800;18.9;17.6;
83842;27/01/2018;0000;17.4;16.8;
83842;27/01/2018;1200;18.4;16.7;
83842;27/01/2018;1800;21.2;18.3;
83842;28/01/2018;0000;17.4;15.8;
83842;28/01/2018;1200;20.2;18.3;
83842;28/01/2018;1800;27.2;21.8;
83842;29/01/2018;0000;22.4;20.9;
83842;29/01/2018;1200;20.4;19.6;
83842;29/01/2018;1800;26.1;21.2;
83842;30/01/2018;0000;17.5;16.9;
83842;30/01/2018;1200;17.6;13.8;
83842;30/01/2018;1800;22.3;18.3;
83842;31/01/2018;0000;18;16.5;
83842;31/01/2018;1200;19.4;17.3;
83842;31/01/2018;1800;25.8;19.9;
83842;01/02/2018;0000;18.2;17.5;
83842;01/02/2018;1200;18.4;16.9;
83842;01/02/2018;1800;24.6;19.6;
83842;02/02/2018;0000;18.4;17.2;
83842;02/02/2018;1200;18.9;17.2;
83842;02/02/2018;1800;26.6;20.6;
83842;03/02/2018;0000;19.8;18.4;
83842;03/02/2018;1200;19.1;15.8;
83842;03/02/2018;1800;26.1;17.6;
83842;04/02/2018;0000;18.6;16.8;
83842;04/02/2018;1200;18;16.5;
83842;04/02/2018;1800;22.9;18;
83842;05/02/2018;0000;17.5;15.8;
83842;05/02/2018;1200;17.2;16.4;
83842;05/02/2018;1800;24.1;18.4;
83842;06/02/2018;0000;17.7;16.3;
83842;06/02/2018;1200;19.1;16.7;
83842;06/02/2018;1800;26.3;17.5;
83842;07/02/2018;0000;19.2;17.6;
83842;07/02/2018;1200;19.8;17.7;
83842;07/02/2018;1800;27.1;20.3;
83842;08/02/2018;0000;19.7;18.6;
83842;08/02/2018;1200;19.4;18;
83842;08/02/2018;1800;28.3;20.4;
83842;09/02/2018;0000;22.4;20.6;
83842;09/02/2018;1200;23.7;20.7;
83842;09/02/2018;1800;29.9;21;
83842;10/02/2018;0000;23.3;20;
83842;10/02/2018;1200;24.9;19.9;
83842;10/02/2018;1800;26.5;21.2;
83842;11/02/2018;0000;23.7;20.3;
83842;11/02/2018;1200;21.6;20.1;
83842;11/02/2018;1800;24.4;21.9;
83842;12/02/2018;0000;22.7;21;
83842;12/02/2018;1200;21.4;20.6;
83842;12/02/2018;1800;20.2;19.5;
83842;13/02/2018;0000;15.2;14.7;
83842;13/02/2018;1200;16.3;15.9;
83842;13/02/2018;1800;17.8;16.8;
83842;14/02/2018;0000;15;14.1;
83842;14/02/2018;1200;16.4;15.3;
83842;14/02/2018;1800;17.4;15.7;
83842;15/02/2018;0000;15.2;13.8;
83842;15/02/2018;1200;17.8;16.1;
83842;15/02/2018;1800;19.8;17.2;
83842;16/02/2018;0000;17.1;16;
83842;16/02/2018;1200;17.7;16.3;
83842;16/02/2018;1800;19.8;17.6;
83842;17/02/2018;0000;16.9;16.1;
83842;17/02/2018;1200;17.4;16.3;
83842;17/02/2018;1800;23;19.4;
83842;18/02/2018;0000;18.2;17.4;
83842;18/02/2018;1200;19.8;17.9;
83842;18/02/2018;1800;23.6;18.9;
83842;19/02/2018;0000;19.2;18.1;
83842;19/02/2018;1200;20.8;19;
83842;19/02/2018;1800;23.7;20.6;
83842;20/02/2018;0000;20.3;19.5;
83842;20/02/2018;1200;19;17.7;
83842;20/02/2018;1800;25.8;20.2;
83842;21/02/2018;0000;21.3;19.6;
83842;21/02/2018;1200;21.8;18.9;
83842;21/02/2018;1800;24.6;21.6;
83842;22/02/2018;0000;21.2;19.7;
83842;22/02/2018;1200;19.3;18.3;
83842;22/02/2018;1800;26.7;18.7;
83842;23/02/2018;0000;20.3;18.9;
83842;23/02/2018;1200;20.2;17.1;
83842;23/02/2018;1800;24.9;19.3;
83842;24/02/2018;0000;18.2;16.8;
83842;24/02/2018;1200;18.5;16.7;
83842;24/02/2018;1800;24.9;18.8;
83842;25/02/2018;0000;18.7;17.2;
83842;25/02/2018;1200;19.6;17.1;
83842;25/02/2018;1800;24.8;18.9;
83842;26/02/2018;0000;18.6;17.1;
83842;26/02/2018;1200;19.2;17.3;
83842;26/02/2018;1800;27.7;19.4;
83842;27/02/2018;0000;20;18.4;
83842;27/02/2018;1200;18.5;17.5;
83842;27/02/2018;1800;25.6;20;
83842;28/02/2018;0000;20.2;18.4;
83842;28/02/2018;1200;21.8;19.1;
83842;28/02/2018;1800;27.4;19.6;
83842;01/03/2018;0000;20.6;19.3;
83842;01/03/2018;1200;21.2;19.5;
83842;01/03/2018;1800;29;21.7;
83842;02/03/2018;0000;22.2;21.3;
83842;02/03/2018;1200;21.2;20.1;
83842;02/03/2018;1800;25.8;22.3;
83842;03/03/2018;0000;21.3;19.1;
83842;03/03/2018;1200;20.6;19.3;
83842;03/03/2018;1800;29.1;22.2;
83842;04/03/2018;0000;20;19.5;
83842;04/03/2018;1200;20.4;19.3;
83842;04/03/2018;1800;24.5;21.7;
83842;05/03/2018;0000;21.3;20.2;
83842;05/03/2018;1200;21.7;20.1;
83842;05/03/2018;1800;28.4;22.4;
83842;06/03/2018;0000;22.9;20.9;
83842;06/03/2018;1200;22.9;20.8;
83842;06/03/2018;1800;25.6;20.6;
83842;07/03/2018;0000;20.2;19.6;
83842;07/03/2018;1200;19;18.5;
83842;07/03/2018;1800;23.9;21.3;
83842;08/03/2018;0000;18.5;17.5;
83842;08/03/2018;1200;17.7;16.4;
83842;08/03/2018;1800;22.3;19;
83842;09/03/2018;0000;18;17;
83842;09/03/2018;1200;19.6;17.4;
83842;09/03/2018;1800;25.8;20.8;
83842;10/03/2018;0000;20;18.8;
83842;10/03/2018;1200;20.1;18.5;
83842;10/03/2018;1800;27.5;20.8;
83842;11/03/2018;0000;18.7;17.9;
83842;11/03/2018;1200;20.5;19.1;
83842;11/03/2018;1800;29.6;20.8;
83842;12/03/2018;0000;24.8;19.9;
83842;12/03/2018;1200;23.5;19.7;
83842;12/03/2018;1800;29.8;21.4;
83842;13/03/2018;0000;20.8;19.8;
83842;13/03/2018;1200;19.8;18.7;
83842;13/03/2018;1800;30.1;21.4;
83842;14/03/2018;0000;23.7;22;
83842;14/03/2018;1200;23.6;21.3;
83842;14/03/2018;1800;21.4;20.2;
83842;15/03/2018;0000;19.6;18.7;
83842;15/03/2018;1200;22.3;19.4;
83842;15/03/2018;1800;28.3;23.2;
83842;16/03/2018;0000;19.6;17.9;
83842;16/03/2018;1200;19;17.7;
83842;16/03/2018;1800;28.1;21;
83842;17/03/2018;0000;21.3;20.2;
83842;17/03/2018;1200;21.3;19.9;
83842;17/03/2018;1800;27.6;22.9;
83842;18/03/2018;0000;21.9;20.8;
83842;18/03/2018;1200;21.9;19.8;
83842;18/03/2018;1800;30.2;23.5;
83842;19/03/2018;0000;22.9;20.7;
83842;19/03/2018;1200;24.6;22.1;
83842;19/03/2018;1800;27;21.1;
83842;20/03/2018;0000;24.6;21.9;
83842;20/03/2018;1200;20.4;19.2;
83842;20/03/2018;1800;27.4;23.1;
83842;21/03/2018;0000;20.2;19.5;
83842;21/03/2018;1200;19.4;18.5;
83842;21/03/2018;1800;20.5;19.6;
83842;22/03/2018;0000;18.1;17.3;
83842;22/03/2018;1200;17;16;
83842;22/03/2018;1800;20.4;18.2;
83842;23/03/2018;0000;18.2;17.4;
83842;23/03/2018;1200;19.7;18;
83842;23/03/2018;1800;27;21.5;
83842;24/03/2018;0000;20.8;19.7;
83842;24/03/2018;1200;21.6;20;
83842;24/03/2018;1800;29;22.3;
83842;25/03/2018;0000;22.7;21.5;
83842;25/03/2018;1200;23.4;20.4;
83842;25/03/2018;1800;21.3;20.1;
83842;26/03/2018;0000;20.2;19.6;
83842;26/03/2018;1200;16.6;16.3;
83842;26/03/2018;1800;18;17.4;
83842;27/03/2018;0000;16.5;16.2;
83842;27/03/2018;1200;18.1;17.7;
83842;27/03/2018;1800;22.5;20.1;
83842;28/03/2018;0000;20.2;19.7;
83842;28/03/2018;1200;19.6;18.6;
83842;28/03/2018;1800;27.1;21.2;
83842;29/03/2018;0000;19.9;19.2;
83842;29/03/2018;1200;19.9;19.3;
83842;29/03/2018;1800;24.3;20;
83842;30/03/2018;0000;19.5;19.1;
83842;30/03/2018;1200;19.9;18.9;
83842;30/03/2018;1800;26.8;21;
83842;31/03/2018;0000;19.9;19.1;
83842;31/03/2018;1200;18.8;18.2;
83842;31/03/2018;1800;23.3;20;
83842;01/04/2018;0000;20.8;19.4;
83842;01/04/2018;1200;21.5;20;
83842;01/04/2018;1800;24.7;20.2;
83842;02/04/2018;0000;21.9;19.7;
83842;02/04/2018;1200;20.4;18.8;
83842;02/04/2018;1800;25;18.9;
83842;03/04/2018;0000;21.5;19.4;
83842;03/04/2018;1200;18.7;17.1;
83842;03/04/2018;1800;26.6;18.5;
83842;04/04/2018;0000;18.7;17.6;
83842;04/04/2018;1200;20;18;
83842;04/04/2018;1800;26.2;19;
83842;05/04/2018;0000;19.1;18;
83842;05/04/2018;1200;19.5;17.5;
83842;05/04/2018;1800;26.9;18.9;
83842;06/04/2018;0000;18.4;17.4;
83842;06/04/2018;1200;17.8;16.8;
83842;06/04/2018;1800;24.8;18.8;
83842;07/04/2018;0000;18.5;17.2;
83842;07/04/2018;1200;18.8;17.2;
83842;07/04/2018;1800;24.9;18.8;
83842;08/04/2018;0000;19.2;18;
83842;08/04/2018;1200;18.7;17;
83842;08/04/2018;1800;26;19.5;
83842;09/04/2018;0000;19.2;17.8;
83842;09/04/2018;1200;16.7;16.1;
83842;09/04/2018;1800;27.2;20;
83842;10/04/2018;0000;19.2;17.8;
83842;10/04/2018;1200;17.8;16.2;
83842;10/04/2018;1800;26.9;19.1;
83842;11/04/2018;0000;20;18.8;
83842;11/04/2018;1200;19.5;16.9;
83842;11/04/2018;1800;25;19.2;
83842;12/04/2018;0000;18.4;17;
83842;12/04/2018;1200;17.7;16.2;
83842;12/04/2018;1800;27.4;18.7;
83842;13/04/2018;0000;21.4;19.5;
83842;13/04/2018;1200;17.7;16.7;
83842;13/04/2018;1800;29.3;18.4;
83842;14/04/2018;0000;20;18.4;
83842;14/04/2018;1200;17.4;16.9;
83842;14/04/2018;1800;18.6;17.9;
83842;15/04/2018;0000;15.9;14.9;
83842;15/04/2018;1200;16.1;15.2;
83842;15/04/2018;1800;20.1;16.7;
83842;16/04/2018;0000;15.1;14.7;
83842;16/04/2018;1200;15.5;15.2;
83842;16/04/2018;1800;17.5;16;
83842;17/04/2018;0000;14.8;14.3;
83842;17/04/2018;1200;15.6;15.4;
83842;17/04/2018;1800;17.8;16;
83842;18/04/2018;0000;16;14.7;
83842;18/04/2018;1200;15.8;15;
83842;18/04/2018;1800;24.8;18.3;
83842;19/04/2018;0000;17;16.3;
83842;19/04/2018;1200;16.6;15.2;
83842;19/04/2018;1800;25;16.3;
83842;20/04/2018;0000;18.8;16;
83842;20/04/2018;1200;16.3;14.9;
83842;20/04/2018;1800;26.5;17.1;
83842;21/04/2018;0000;18.9;16.4;
83842;21/04/2018;1200;18;15.7;
83842;21/04/2018;1800;26.6;18.5;
83842;22/04/2018;0000;18.6;15.5;
83842;22/04/2018;1200;17.9;15.3;
83842;22/04/2018;1800;25.6;18.3;
83842;23/04/2018;0000;17.2;15.9;
83842;23/04/2018;1200;17.3;16.1;
83842;23/04/2018;1800;25.9;18.4;
83842;24/04/2018;0000;18.5;17.3;
83842;24/04/2018;1200;16;15.6;
83842;24/04/2018;1800;26.9;18.8;
83842;25/04/2018;0000;18.2;17.1;
83842;25/04/2018;1200;15.4;15.2;
83842;25/04/2018;1800;25.9;19.3;
83842;26/04/2018;0000;19.2;17.8;
83842;26/04/2018;1200;19.6;17.5;
83842;26/04/2018;1800;26.6;19.3;
83842;27/04/2018;0000;19.5;18.2;
83842;27/04/2018;1200;19;17.8;
83842;27/04/2018;1800;26.3;20.6;
83842;28/04/2018;0000;19.6;18.6;
83842;28/04/2018;1200;19.7;17.6;
83842;28/04/2018;1800;27.9;20.2;
83842;29/04/2018;0000;20.1;19;
83842;29/04/2018;1200;18.1;17.4;
83842;29/04/2018;1800;26.9;20;
83842;30/04/2018;0000;20.5;19.1;
83842;30/04/2018;1200;16.7;16.5;
83842;30/04/2018;1800;27.1;18.3;
83842;01/05/2018;0000;22.8;17.2;
83842;01/05/2018;1200;19.9;18.6;
83842;01/05/2018;1800;27.2;19.8;
83842;02/05/2018;0000;20;18.8;
83842;02/05/2018;1200;20.4;18.3;
83842;02/05/2018;1800;23;19.4;
83842;03/05/2018;0000;19.1;18.2;
83842;03/05/2018;1200;18.6;17.3;
83842;03/05/2018;1800;25.9;19.7;
83842;04/05/2018;0000;21.3;19.5;
83842;04/05/2018;1200;21.8;19.3;
83842;04/05/2018;1800;27.6;19.3;
83842;05/05/2018;0000;20.2;16.7;
83842;05/05/2018;1200;17.6;17.2;
83842;05/05/2018;1800;26.8;18.5;
83842;06/05/2018;0000;19.8;18.6;
83842;06/05/2018;1200;18.2;17.2;
83842;06/05/2018;1800;24.9;19;
83842;07/05/2018;0000;17.8;16.9;
83842;07/05/2018;1200;18.4;17.1;
83842;07/05/2018;1800;18.3;17.3;
83842;08/05/2018;0000;16.2;15.6;
83842;08/05/2018;1200;16;15.4;
83842;09/05/2018;0000;16.8;16.1;
83842;09/05/2018;1200;15.9;15.4;
83842;10/05/2018;0000;16;15.2;
83842;10/05/2018;1200;13.8;13.6;
83842;11/05/2018;0000;19.6;17.9;
83842;11/05/2018;1200;16.4;15.3;
83842;12/05/2018;0000;21.2;17.6;
83842;12/05/2018;1200;15.6;14.9;
83842;13/05/2018;0000;15.6;14.4;
83842;14/05/2018;1200;16.2;14.5;
83842;15/05/2018;0000;15.7;14.7;
83842;15/05/2018;1200;15.2;14.2;
83842;16/05/2018;0000;19.8;17.1;
83842;16/05/2018;1200;15.8;14.8;
83842;17/05/2018;0000;16.6;15.5;
83842;17/05/2018;1200;15.5;15;
83842;18/05/2018;0000;16.2;15.4;
83842;18/05/2018;1200;17;16;
83842;19/05/2018;0000;20.2;18;
83842;19/05/2018;1200;14.8;13.3;
83842;20/05/2018;0000;11;8.6;
83842;21/05/2018;1200;7.6;5.9;
83842;22/05/2018;0000;11.5;10.1;
83842;22/05/2018;1200;9;8.2;
83842;23/05/2018;0000;13;11.7;
83842;23/05/2018;1200;12.4;11.1;
83842;24/05/2018;0000;13.6;12.6;
83842;24/05/2018;1200;12.8;11.4;
83842;25/05/2018;0000;13.9;13;
83842;25/05/2018;1200;14;13.3;
83842;26/05/2018;0000;13.8;13;
83842;26/05/2018;1200;14.2;13.5;
83842;27/05/2018;0000;14.2;13.8;
83842;28/05/2018;1200;12.7;12.5;
83842;29/05/2018;0000;14.4;13.3;
83842;29/05/2018;1200;12;11.8;
83842;30/05/2018;0000;14.3;13.6;
83842;30/05/2018;1200;12.3;12.1;
83842;31/05/2018;0000;16;14.5;
83842;31/05/2018;1200;12.3;12;
83842;01/06/2018;0000;15.6;12.9;
83842;02/08/2018;1200;11.4;10.9;
83842;03/08/2018;0000;12.4;11.8;
83842;03/08/2018;1200;13.2;12.8;
83842;04/08/2018;0000;14.9;13.7;
83842;04/08/2018;1200;12.4;12.2;
83842;05/08/2018;0000;15.2;13.7;
83842;06/08/2018;1200;12.1;11.9;
83842;07/08/2018;0000;11;10.6;
83842;07/08/2018;1200;9.8;8.9;
83842;08/08/2018;0000;12.1;11.4;
83842;08/08/2018;1200;11.2;10.2;
83842;09/08/2018;0000;15.9;15.2;
83842;09/08/2018;1200;15.8;14.9;
83842;10/08/2018;0000;10.6;7.5;
83842;10/08/2018;1200;6.7;5.1;
83842;11/08/2018;0000;11.9;7.5;
83842;11/08/2018;1200;7.6;5.6;
83842;12/08/2018;0000;12.6;10.7;
83842;13/08/2018;1200;10.9;10;
83842;14/08/2018;0000;12.7;11.6;
83842;14/08/2018;1200;10;9;
83842;15/08/2018;0000;17.3;13.8;
83842;15/08/2018;1200;11.6;10.5;
83842;16/08/2018;0000;11.9;10.8;
83842;16/08/2018;1200;10.4;9.7;
83842;17/08/2018;0000;11.6;10.2;
83842;17/08/2018;1200;11.7;11.4;
83842;18/08/2018;0000;11.7;10.8;
83842;18/08/2018;1200;12.5;11.8;
83842;19/08/2018;0000;14.1;13.2;
83842;20/08/2018;1200;14.7;13.3;
83842;21/08/2018;0000;15.1;14;
83842;21/08/2018;1200;13.6;12.7;
83842;22/08/2018;0000;13.1;12.2;
83842;22/08/2018;1200;12.8;12.6;
83842;23/08/2018;0000;16.7;15.7;
83842;23/08/2018;1200;15.4;14;
83842;24/08/2018;0000;18.4;17.2;
83842;24/08/2018;1200;17.1;15.7;
83842;25/08/2018;0000;15;14.3;
83842;25/08/2018;1200;12.2;10.6;
83842;26/08/2018;0000;11.8;9;
83842;27/08/2018;1200;6.7;5.3;
83842;28/08/2018;0000;9.7;8.6;
83842;28/08/2018;1200;11.6;10.3;
83842;29/08/2018;0000;14.3;13.6;
83842;29/08/2018;1200;11.9;11.8;
83842;30/08/2018;0000;18.6;16.3;
83842;30/08/2018;1200;15.3;14;
83842;31/08/2018;0000;21.9;17.2;
83842;31/08/2018;1200;18.2;15;
83842;01/09/2018;0000;23.2;17;
83842;01/09/2018;1200;17.9;16;
83842;02/09/2018;0000;18;16.1;
83842;03/09/2018;1200;16;15.5;
83842;04/09/2018;0000;11.9;11.2;
83842;04/09/2018;1200;12.8;10.3;
83842;05/09/2018;0000;11.5;10.6;
83842;05/09/2018;1200;10.1;8.8;
83842;06/09/2018;0000;10.6;9.3;
83842;06/09/2018;1200;8.7;8.3;
83842;07/09/2018;0000;13.2;11.9;
83842;07/09/2018;1200;10.3;9.1;
83842;08/09/2018;0000;15.1;13.9;
83842;08/09/2018;1200;12.7;11.9;
83842;09/09/2018;0000;14.3;13.4;
83842;10/09/2018;1200;13.1;12.6;
83842;11/09/2018;0000;14.7;13.6;
83842;11/09/2018;1200;13.5;12.2;
83842;12/09/2018;0000;13.2;12.6;
83842;12/09/2018;1200;13;12.2;
83842;13/09/2018;0000;13.7;13.3;
83842;13/09/2018;1200;14.1;13.6;
83842;14/09/2018;0000;14.8;14.1;
83842;14/09/2018;1200;14.1;13.6;
83842;15/09/2018;0000;15.3;15;
83842;15/09/2018;1200;14;13.5;
83842;16/09/2018;0000;13.3;12.8;
83842;17/09/2018;1200;13.5;13;
83842;18/09/2018;0000;17.1;15.8;
83842;18/09/2018;1200;17.3;16.4;
83842;19/09/2018;0000;21.1;16.6;
83842;19/09/2018;1200;19.5;17.7;
83842;20/09/2018;0000;20.5;16.3;
83842;20/09/2018;1200;17.4;15.5;
83842;21/09/2018;0000;15.3;15;
83842;21/09/2018;1200;16;15.1;
83842;22/09/2018;0000;20.8;17.6;
83842;22/09/2018;1200;16.9;16.3;
83842;23/09/2018;0000;20.8;18.7;
83842;24/09/2018;1200;22.5;17.5;
83842;25/09/2018;0000;18.5;16.2;
83842;25/09/2018;1200;17.3;15.9;
83842;26/09/2018;0000;17.9;16.7;
83842;26/09/2018;1200;17.7;16.2;
83842;27/09/2018;0000;18.1;17.5;
83842;27/09/2018;1200;19.5;17.8;
83842;28/09/2018;0000;19.1;17.9;
83842;28/09/2018;1200;17.7;16.8;
83842;29/09/2018;0000;17.9;16.9;
83842;29/09/2018;1200;17.5;16.4;
83842;30/09/2018;0000;19.4;17.4;
83842;01/10/2018;1200;20;18;
83842;02/10/2018;0000;23.7;20;
83842;02/10/2018;1200;18.4;17.2;
83842;03/10/2018;0000;18.3;18;
83842;03/10/2018;1200;19.8;19.3;
83842;04/10/2018;0000;21.2;19.5;
83842;04/10/2018;1200;14.2;13.7;
83842;05/10/2018;0000;14.6;14.1;
83842;05/10/2018;1200;14.2;13.3;
83842;06/10/2018;0000;12.3;11.7;
83842;06/10/2018;1200;12.8;11.9;
83842;07/10/2018;0000;11.9;11.6;
83842;08/10/2018;1200;16.6;16.4;
83842;09/10/2018;0000;18.7;18.1;
83842;09/10/2018;1200;21.8;19.5;
83842;10/10/2018;0000;23.2;20.5;
83842;10/10/2018;1200;19.5;18.1;
83842;11/10/2018;0000;17.1;16.5;
83842;11/10/2018;1200;12.8;12.6;
83842;12/10/2018;0000;13.9;12.3;
83842;12/10/2018;1200;15;14.3;
83842;13/10/2018;0000;19.1;17.9;
83842;13/10/2018;1200;23.8;20.9;
83842;14/10/2018;0000;19.1;18.5;
83842;15/10/2018;1200;14.7;14.5;
83842;16/10/2018;0000;14.8;14.5;
83842;16/10/2018;1200;15.5;15.1;
83842;17/10/2018;0000;16.3;15.2;
83842;17/10/2018;1200;20.3;18.6;
83842;18/10/2018;0000;18;17.4;
83842;18/10/2018;1200;20.7;19.1;
83842;19/10/2018;0000;17.5;16.9;
83842;19/10/2018;1200;18.3;17.4;
83842;20/10/2018;0000;15.7;14.3;
83842;20/10/2018;1200;13.6;11.7;
83842;21/10/2018;0000;13.7;12.3;
83842;22/10/2018;1200;13.2;11.6;
83842;23/10/2018;0000;17.8;16.2;
83842;23/10/2018;1200;18.8;16.3;
83842;24/10/2018;0000;17.7;15.7;
83842;24/10/2018;1200;15.5;15.1;
83842;25/10/2018;0000;15.5;15.3;
83842;25/10/2018;1200;17.5;16.7;
83842;26/10/2018;0000;17.7;16.8;
83842;26/10/2018;1200;19.1;18;
83842;27/10/2018;0000;18.9;18.1;
83842;27/10/2018;1200;19.8;18.3;
83842;28/10/2018;0000;19.3;14.3;
83842;29/10/2018;1200;13.8;12.7;
